No_SJ,customer
"SJ/SMR/SF/BDG/23/IV/0370","TOKO EBZ"
"SJ/SMR/SF/BDG/23/IV/0371","APOTEK TRIANA FARMA"
"SJ/SMR/SF/BDG/23/IV/0372","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0373","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0374","APOTEK DEKADE HARSA"
"SJ/SMR/SF/BDG/23/IV/0375","TO. YOKO"
"SJ/SMR/SF/BDG/23/IV/0376","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0377","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0378","APOTEK BONA FARMA"
"SJ/SMR/SF/BDG/23/IV/0379","APOTEK CIPTA KARYA PHARMASI"
"SJ/SMR/SF/BDG/23/IV/0380","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/IV/0381","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0382","TO. CIJERUK"
"SJ/SMR/SF/BDG/23/IV/0383","APOTEK AL - FATTAH 2"
"SJ/SMR/SF/BDG/23/IV/0384","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/IV/0385","APOTEK PINTU AER"
"SJ/SMR/SF/BDG/23/IV/0386","APOTEK TIGA SEHAT"
"SJ/SMR/SF/BDG/23/IV/0387","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0388","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/IV/0389","TO. TERANG FAJAR"
"SJ/SMR/SF/BDG/23/IV/0390","APOTEK GALAXY"
"SJ/SMR/SF/BDG/23/IV/0391","APOTEK RIUNG BANDUNG"
"SJ/SMR/SF/BDG/23/IV/0392","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/IV/0393","APOTEK BALADEWA 2"
"SJ/SMR/SF/BDG/23/IV/0394","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0395","APOTEK KK"
"SJ/SMR/SF/BDG/23/IV/0396","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0397","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0398","TOKO ARYA"
"SJ/SMR/SF/BDG/23/IV/0399","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/IV/0400","APOTEK KURNIA JAYA KOPO"
"SJ/SMR/SF/BDG/23/IV/0401","APOTEK MU"
"SJ/SMR/SF/BDG/23/IV/0402","APOTEK BAROKAH LASWI"
"SJ/SMR/SF/BDG/23/IV/0403","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/IV/0404","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0405","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0406","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/IV/0407","TOKO H. HARUN"
"SJ/SMR/SF/BDG/23/IV/0408","APOTEK SEHATI JAYA"
"SJ/SMR/SF/BDG/23/IV/0409","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0410","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IV/0411","APOTEK ATING TORIK"
"SJ/SMR/SF/BDG/23/IV/0412","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/IV/0413","APOTEK BERKAH FARMA"
"SJ/SMR/SF/BDG/23/IV/0414","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IV/0415","APOTEK MITRA KELUARGA"
"SJ/SMR/SF/BDG/23/IV/0416","TO. 21"
"SJ/SMR/SF/BDG/23/IV/0417","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/IV/0418","APOTEK KIARA ANUGRAH"
"SJ/SMR/SF/BDG/23/IV/0419","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0929","APOTEK FITROH FARMA"
"SJ/SMR/SF/BDG/23/IX/0930","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0931","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/IX/0932","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/IX/0933","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0934","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0935","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/0936","APOTEK MEDIKA SEHAT"
"SJ/SMR/SF/BDG/23/IX/0937","TOKO BARU"
"SJ/SMR/SF/BDG/23/IX/0938","APOTEK SHANDRA"
"SJ/SMR/SF/BDG/23/IX/0939","APOTEK AL - FATTAH 2"
"SJ/SMR/SF/BDG/23/IX/0940","APOTEK GRIYA FARMA 7"
"SJ/SMR/SF/BDG/23/IX/0941","TOKO MEDIKA"
"SJ/SMR/SF/BDG/23/IX/0942","APOTEK ANUGERAH SOREANG"
"SJ/SMR/SF/BDG/23/IX/0943","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0944","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0945","APOTEK MEKAR JAYA"
"SJ/SMR/SF/BDG/23/IX/0946","APOTEK RIDO FARMA TANJUNGLAYA"
"SJ/SMR/SF/BDG/23/IX/0947","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/0948","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/IX/0949","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0950","APOTEK JEMBAR JAYA"
"SJ/SMR/SF/BDG/23/IX/0951","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/0952","APOTEK FIRA FARMA"
"SJ/SMR/SF/BDG/23/IX/0953","APOTEK SOREANG"
"SJ/SMR/SF/BDG/23/IX/0954","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0955","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0956","TOKO TEGUH"
"SJ/SMR/SF/BDG/23/IX/0957","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/IX/0958","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/IX/0959","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/IX/0960","APOTEK SALUYU SEHAT"
"SJ/SMR/SF/BDG/23/IX/0961","TOKO KUDO PATINNASARANY"
"SJ/SMR/SF/BDG/23/IX/0962","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0963","APOTEK SURYA SEHAT"
"SJ/SMR/SF/BDG/23/IX/0964","APOTEK ZAHRA FARMA"
"SJ/SMR/SF/BDG/23/IX/0965","TO. ABADI RANCAEKEK"
"SJ/SMR/SF/BDG/23/IX/0966","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0967","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0968","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/0969","APOTEK KK"
"SJ/SMR/SF/BDG/23/IX/0970","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/0971","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0972","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0973","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0979","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0980","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/IX/0981","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0982","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0983","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0984","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0985","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0986","APOTEK PUTRA FARMA 2"
"SJ/SMR/SF/BDG/23/IX/0987","APOTEK BERKAH FARMA"
"SJ/SMR/SF/BDG/23/IX/0988","APOTEK FAUZUL FARMA"
"SJ/SMR/SF/BDG/23/IX/0989","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/IX/0990","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/IX/0991","APOTEK SWADAYA SEHAT"
"SJ/SMR/SF/BDG/23/IX/0992","APOTEK PINUS"
"SJ/SMR/SF/BDG/23/IX/0993","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0995","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0996","APOTEK ALSEN FARMA"
"SJ/SMR/SF/BDG/23/IX/0997","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/0998","APOTEK SINAR GALIH"
"SJ/SMR/SF/BDG/23/IX/0999","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/1000","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/IX/1001","TO. YOKO"
"SJ/SMR/SF/BDG/23/IX/1002","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1003","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1004","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/IX/1005","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1006","TOKO LANGGAN MAJALAYA"
"SJ/SMR/SF/BDG/23/IX/1007","APOTEK SALUYU SEHAT"
"SJ/SMR/SF/BDG/23/IX/1008","APOTEK SHAFIYA ZAHRA"
"SJ/SMR/SF/BDG/23/IX/1009","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1010","APOTEK MARGAHAYU"
"SJ/SMR/SF/BDG/23/IX/1011","APOTEK MEKAR JAYA"
"SJ/SMR/SF/BDG/23/IX/1012","TOKO GOLPITU"
"SJ/SMR/SF/BDG/23/IX/1013","APOTEK ATING TORIK"
"SJ/SMR/SF/BDG/23/IX/1014","APOTEK RAI AFFIYAH SOREANG"
"SJ/SMR/SF/BDG/23/IX/1015","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1016","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1017","TOKO SEBLAK"
"SJ/SMR/SF/BDG/23/IX/1018","TOKO NUR"
"SJ/SMR/SF/BDG/23/IX/1019","TOKO ASSA JAYA"
"SJ/SMR/SF/BDG/23/IX/1020","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1021","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1022","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/1023","APOTEK CIKONENG"
"SJ/SMR/SF/BDG/23/IX/1024","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/IX/1025","APOTEK GRACE"
"SJ/SMR/SF/BDG/23/IX/1026","APOTEK GERLONG GIRANG"
"SJ/SMR/SF/BDG/23/IX/1027","TOKO BU BETI"
"SJ/SMR/SF/BDG/23/IX/1028","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1029","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1030","APOTEK INDRAYASA MEDIKA"
"SJ/SMR/SF/BDG/23/IX/1031","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/IX/1032","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1033","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1034","TO. ABADI RANCAEKEK"
"SJ/SMR/SF/BDG/23/IX/1035","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1036","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1037","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1038","APOTEK SEKELOA"
"SJ/SMR/SF/BDG/23/IX/1039","APOTEK JATISARI"
"SJ/SMR/SF/BDG/23/IX/1041","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1042","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1043","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/IX/1044","TO. DAN KOSMETIK SETUJU KIARACONDONG"
"SJ/SMR/SF/BDG/23/IX/1045","TOKO H. HARUN"
"SJ/SMR/SF/BDG/23/IX/1046","APOTEK JAYA WARINGKAS"
"Sj/SMR/SF/BDG/23/V/0420","APOTEK SINAR GALIH"
"Sj/SMR/SF/BDG/23/V/0421","APOTEK ELFA FARMA"
"Sj/SMR/SF/BDG/23/V/0422","APOTEK MIHARDJA FARMA"
"Sj/SMR/SF/BDG/23/V/0423","APOTEK YEMIMA BANDUNG KULON"
"Sj/SMR/SF/BDG/23/V/0424","TOKO AGUNG"
"Sj/SMR/SF/BDG/23/V/0425","APOTEK DIORA MEDIKA"
"SJ/SMR/SF/BDG/23/V/0426","APOTEK SURYA SEHAT"
"SJ/SMR/SF/BDG/23/V/0427","APOTEK ALRASYID DAN KLINIK RANCAMANYAR"
"SJ/SMR/SF/BDG/23/V/0428","APOTEK CAHAYA FARMA DAYEUHKOLOT"
"SJ/SMR/SF/BDG/23/V/0429","TOKO EBZ"
"SJ/SMR/SF/BDG/23/V/0430","APOTEK BISMA"
"SJ/SMR/SF/BDG/23/V/0431","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0432","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/V/0433","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/V/0434","APOTEK SINARKA"
"SJ/SMR/SF/BDG/23/V/0435","APOTEK K24 TERUSAN KOPO"
"SJ/SMR/SF/BDG/23/V/0436","APOTEK HASANAH FARMA"
"SJ/SMR/SF/BDG/23/V/0437","TO. ABADI RANCAEKEK"
"SJ/SMR/SF/BDG/23/V/0438","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0439","APOTEK K-24 GUNUNG BATU"
"SJ/SMR/SF/BDG/23/V/0440","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0441","APOTEK INFARMA"
"SJ/SMR/SF/BDG/23/V/0442","APOTEK MEKARWANGI LAKSANA"
"SJ/SMR/SF/BDG/23/V/0443","TO. JAYA ABADI"
"SJ/SMR/SF/BDG/23/V/0444","TOKO MEDIKA"
"SJ/SMR/SF/BDG/23/V/0445","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0446","APOTEK SUMBER SARI"
"Sj/SMR/SF/BDG/23/V/0447","APOTEK SAHABAT KOPO"
"Sj/SMR/SF/BDG/23/V/0448","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0449","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/V/0450","APOTEK HERLINA 2"
"SJ/SMR/SF/BDG/23/V/0451","APOTEK SWADAYA SEHAT"
"SJ/SMR/SF/BDG/23/V/0452","APOTEK PARAHITA"
"SJ/SMR/SF/BDG/23/V/0453","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0454","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0455","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/V/0456","TOKO ABANG"
"SJ/SMR/SF/BDG/23/V/0457","TO. DAN KOSMETIK MAULANA"
"SJ/SMR/SF/BDG/23/V/0458","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0459","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0460","APOTEK PINUS"
"SJ/SMR/SF/BDG/23/V/0461","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0462","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0463","APOTEK RIUNG BANDUNG"
"SJ/SMR/SF/BDG/23/V/0464","APOTEK SEKELOA"
"SJ/SMR/SF/BDG/23/V/0465","TOKO BOBY"
"SJ/SMR/SF/BDG/23/V/0466","TOKO SRC IDA"
"SJ/SMR/SF/BDG/23/V/0467","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0468","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0469","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0470","APOTEK CIUMBULEUIT"
"SJ/SMR/SF/BDG/23/V/0471","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/V/0472","APOTEK VITASARI"
"SJ/SMR/SF/BDG/23/V/0473","APOTEK BATUJAJAR"
"SJ/SMR/SF/BDG/23/V/0474","APOTEK ORION GALANGGANG"
"SJ/SMR/SF/BDG/23/V/0475","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0476","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0477","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0478","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0479","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0480","APOTEK KENFA FARMA"
"SJ/SMR/SF/BDG/23/V/0481","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/V/0482","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0483","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0484","APOTEK AZKA FARMA SEHAT"
"SJ/SMR/SF/BDG/23/V/0485","APOTEK GRACE"
"SJ/SMR/SF/BDG/23/V/0486","APOTEK MARIKUN FARMA"
"SJ/SMR/SF/BDG/23/V/0487","APOTEK LEMAH DUWUR"
"SJ/SMR/SF/BDG/23/V/0488","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/V/0489","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0490","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0491","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0492","APOTEK PERMATA HATI"
"SJ/SMR/SF/BDG/23/V/0493","APOTEK PERMATA HATI"
"SJ/SMR/SF/BDG/23/V/0494","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0495","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0496","TOKO LANGGAN MAJALAYA"
"SJ/SMR/SF/BDG/23/V/0497","APOTEK PINTU AER"
"SJ/SMR/SF/BDG/23/V/0498","APOTEK GRIYA FARMA 7"
"SJ/SMR/SF/BDG/23/V/0499","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0500","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0501","TOKO ALVIN"
"SJ/SMR/SF/BDG/23/V/0502","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/V/0503","APOTEK BETA MEDIK"
"SJ/SMR/SF/BDG/23/V/0504","APOTEK IMBI"
"SJ/SMR/SF/BDG/23/V/0505","APOTEK BODOGOL DUA"
"SJ/SMR/SF/BDG/23/V/0506","APOTEK GUMURUH"
"SJ/SMR/SF/BDG/23/V/0507","APOTEK KURNIA FARMA SEHAT DUA"
"SJ/SMR/SF/BDG/23/V/0508","TOKO EBZ"
"SJ/SMR/SF/BDG/23/V/0509","APOTEK ATING TORIK"
"SJ/SMR/SF/BDG/23/V/0510","APOTEK GERLONG GIRANG"
"SJ/SMR/SF/BDG/23/V/0511","APOTEK K24 TERUSAN KOPO"
"SJ/SMR/SF/BDG/23/V/0512","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0513","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0514","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0515","APOTEK AL - FATTAH 2"
"SJ/SMR/SF/BDG/23/V/0516","APOTEK YEMIMA BANDUNG KULON"
"SJ/SMR/SF/BDG/23/V/0517","APOTEK HIROSAH"
"SJ/SMR/SF/BDG/23/V/0518","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0519","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0520","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0521","APOTEK TRIANA FARMA"
"SJ/SMR/SF/BDG/23/V/0522","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0523","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0524","APOTEK PALTIGA"
"SJ/SMR/SF/BDG/23/V/0525","APOTEK ANTARA"
"SJ/SMR/SF/BDG/23/V/0526","APOTEK NALAWIJAYA FARMA"
"SJ/SMR/SF/BDG/23/V/0527","TOKO ANUGRAH KOSMETIK"
"SJ/SMR/SF/BDG/23/V/0528","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0529","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0530","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0531","APOTEK SINAR WALUYA"
"SJ/SMR/SF/BDG/23/V/0532","APOTEK MEKAR JAYA"
"SJ/SMR/SF/BDG/23/V/0533","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0534","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0536","APOTEK MU"
"SJ/SMR/SF/BDG/23/V/0537","APOTEK HEGAR"
"SJ/SMR/SF/BDG/23/V/0538","APOTEK GRAVITA FARMA"
"SJ/SMR/SF/BDG/23/V/0539","APOTEK YASIN"
"SJ/SMR/SF/BDG/23/V/0540","APOTEK PINUS"
"SJ/SMR/SF/BDG/23/V/0541","APOTEK SINARKA"
"SJ/SMR/SF/BDG/23/V/0542","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0543","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0544","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0545","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0546","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0547","APOTEK SHAFIYA ZAHRA"
"SJ/SMR/SF/BDG/23/V/0548","APOTEK SHANIA"
"SJ/SMR/SF/BDG/23/V/0549","APOTEK CAHAYA FARMA DAYEUHKOLOT"
"SJ/SMR/SF/BDG/23/V/0550","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0551","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0552","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0553","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0554","APOTEK WALAGRI"
"SJ/SMR/SF/BDG/23/V/0555","APOTEK FATIMAH FARMA"
"SJ/SMR/SF/BDG/23/V/0556","APOTEK K-24 BATUJAJAR"
"SJ/SMR/SF/BDG/23/V/0557","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0558","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0559","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/V/0560","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0561","APOTEK MULYADI FARMA"
"SJ/SMR/SF/BDG/23/VI/0562","APOTEK NURHIKMAH FARMA"
"SJ/SMR/SF/BDG/23/VI/0563","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0564","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0565","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0566","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0567","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0568","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0569","APOTEK HASANAH FARMA"
"SJ/SMR/SF/BDG/23/VI/0570","APOTEK RAFA REFA"
"SJ/SMR/SF/BDG/23/VI/0571","APOTEK RIUNG BANDUNG"
"SJ/SMR/SF/BDG/23/VI/0572","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/VI/0573","APOTEK K-24 GUNUNG BATU"
"SJ/SMR/SF/BDG/23/VI/0574","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0575","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0576","APOTEK BONA FARMA"
"SJ/SMR/SF/BDG/23/VI/0577","APOTEK SASAKBUBUR"
"SJ/SMR/SF/BDG/23/VI/0578","APOTEK BANGKIT FARMA"
"SJ/SMR/SF/BDG/23/VI/0579","APOTEK ANYAR FARMA"
"SJ/SMR/SF/BDG/23/VI/0580","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0581","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0582","APOTEK RIO MAJALAYA"
"SJ/SMR/SF/BDG/23/VI/0583","APOTEK SUKAGALIH"
"SJ/SMR/SF/BDG/23/VI/0584","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0585","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0586","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0587","APOTEK UGIH"
"SJ/SMR/SF/BDG/23/VI/0588","APOTEK MEDIKA SEHAT"
"SJ/SMR/SF/BDG/23/VI/0589","TO. CIJERUK"
"SJ/SMR/SF/BDG/23/VI/0590","APOTEK SJ FARMA"
"SJ/SMR/SF/BDG/23/VI/0591","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0593","APOTEK NR"
"SJ/SMR/SF/BDG/23/VI/0594","TO. DAN KOSMETIK SETUJU KIARACONDONG"
"SJ/SMR/SF/BDG/23/VI/0595","APOTEK HIROSAH"
"SJ/SMR/SF/BDG/23/VI/0600","APOTEK PINTU AER"
"SJ/SMR/SF/BDG/23/VI/0601","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0602","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0603","APOTEK SEHATI CIGUGUR"
"SJ/SMR/SF/BDG/23/VI/0604","APOTEK RAHMANI"
"SJ/SMR/SF/BDG/23/VI/0605","APOTEK DR"
"SJ/SMR/SF/BDG/23/VI/0606","APOTEK MIHARDJA FARMA"
"SJ/SMR/SF/BDG/23/VI/0607","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0608","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0609","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0610","APOTEK JAYA WARINGKAS"
"SJ/SMR/SF/BDG/23/VI/0611","APOTEK BATUJAJAR"
"SJ/SMR/SF/BDG/23/VI/0612","APOTEK JEMBAR JAYA"
"SJ/SMR/SF/BDG/23/VI/0613","APOTEK AL SYIFA"
"SJ/SMR/SF/BDG/23/VI/0614","APOTEK FIRA FARMA"
"SJ/SMR/SF/BDG/23/VI/0615","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0616","APOTEK SUMBER SARI"
"SJ/SMR/SF/BDG/23/VI/0617","APOTEK FAUZUL FARMA"
"SJ/SMR/SF/BDG/23/VI/0618","PT. SENFERA MAKMUR INDONESIA"
"SJ/SMR/SF/BDG/23/VI/0619","APOTEK RIDO FARMA TANJUNGLAYA"
"SJ/SMR/SF/BDG/23/VI/0620","TO. YOKO"
"SJ/SMR/SF/BDG/23/VI/0621","APOTEK PUTRA FARMA 2"
"SJ/SMR/SF/BDG/23/VI/0622","APOTEK LUMBUNG SEHAT"
"SJ/SMR/SF/BDG/23/VI/0623","APOTEK GRACIA FARMA"
"SJ/SMR/SF/BDG/23/VI/0624","APOTEK SUMBER SARI"
